trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0836937	0.01844
-0.0144	-0.039	-0.0377	0.0007138396640656808	-7.504915783575618e-05	-0.000322885911618951	1.06039953	46.31504059	0.98447006	0.1466887366760194	0.0756522	0.01053
-0.0296	0.0028	-0.0338	0.001350884841043611	8.726646259971648e-05	-0.0006981317007977319	1.04626536	45.69770432	0.9517793	0.11963032932960918	0.0759364	0.00996
-0.0297	-0.0312	-0.0579	0.001790707812546182	0.00015184364492350666	-0.0008185594191853405	1.02097368	44.59303665	0.93940339	0.08944139361069849	0.0703041	0.00664
-0.0203	-0.0576	-0.0828	0.0026668630970473357	0.0007452555906015787	-0.0010175269539126942	1.06912923	46.69632721	0.98660083	0.14412673824532898	0.063168	0.00474
-0.0144	-0.1332	-0.1365	0.002900737216814576	0.0010786134777324957	-0.0010873401239924673	1.12826347	49.27912903	1.03380041	0.16705225884889655	0.0498545	0.00189
-0.0192	0.044	-0.0351	0.0002617993877991494	0.0015027284859671175	-0.0010506882097005862	1.33878231	58.47395706	1.28085445	0.43838523757709646	0.0768355	0.01444
-0.0244	-0.1444	-0.0706	0.00048171087355043494	0.001350884841043611	-0.0012130038301360591	1.2395581	54.14014435	1.15030487	0.25580353755551327	0.0557272	0.00281
-0.0331	-0.0366	-0.0625	0.002209586833024821	0.0015132004614790836	-0.001244419756671957	1.19755018	52.3053627	1.08506312	0.2206803753222878	0.0656444	0.0063
-0.0291	-0.0044	-0.0719	0.0026668630970473357	0.0017941984710501708	-0.001223475805648025	1.036497	45.2710495	0.95520346	0.0835609112308767	0.0666946	0.00619
-0.0247	-0.1251	-0.1021	0.0014573499254152652	0.0014887658519511632	-0.0010349802464326373	1.12804806	49.26972198	1.02138612	0.24047206749732328	0.052473	0.00195
-0.0075	0.0238	-0.0631	0.0028571039855147177	0.0019442967867216831	-0.0007592182246175333	1.19427192	52.16218185	1.08063662	0.31165235083425374	0.0723295	0.00916
0.0095	-0.0762	-0.0755	0.0026441738167714093	0.002090904443889207	-0.0005654866776461627	1.05771875	46.19795227	0.96291166	0.1570634686441101	0.0633525	0.00527
0.0089	-0.0483	-0.0813	0.0023771384412162766	0.0018605209826259553	-0.0006073745796940267	1.07553613	46.97616196	0.98405921	0.06126533694331241	0.0643251	0.00592
-0.008	-0.0005	-0.0771	0.0024172810140121463	0.0017243853009703976	-0.000710349005561692	1.0991416	48.00717545	1.00534813	0.08286263401595462	0.0683798	0.00703
-0.0145	-0.0727	-0.0863	0.002040289895581371	0.0015323990832510211	-0.0006911503837897545	1.11243415	48.58775711	1.01220463	0.11730879789610447	0.0606605	0.00417
