trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0945357	0.01512
0.0004	0.1547	0.0252	0.0010384709049366262	-0.00038571776469074686	0.00011344640137963142	1.18038237	58.92376328	0.99252425	0.2571817535503502	0.0972893	0.01458
-0.0101	0.1002	0.0349	0.0018675022996339327	-0.0007120943348136865	7.155849933176751e-05	1.07499206	53.66276169	0.9452163	0.13456479334340551	0.0896052	0.00934
-0.0222	-0.0333	0.0123	0.002336995868420407	-0.0009512044423369096	-0.00017104226669544429	1.18052828	58.93104553	0.99703623	0.21576022211684548	0.0837412	0.00624
-0.0301	-0.0115	-0.0472	0.0025394540616517493	-0.0011030480872604163	-0.0004921828490624009	1.19973254	59.88970947	1.01584957	0.12297212102609029	0.0888966	0.00741
-0.0387	-0.0743	-0.0362	0.001726130630222392	-0.0010890854532444615	-0.0005724679946541401	1.12319422	56.06897354	0.95832706	0.12777856055185255	0.0860797	0.00608
-0.0195	-0.0387	0.0179	0.0013020156219877698	-0.000640535835481919	-0.00047822021504644627	1.20665717	60.23537827	1.01298962	0.15724562028024294	0.0836134	0.00705
-0.0005	-0.1286	0.0082	0.0010297442586766543	-0.0007330382858376184	-0.00041713369122664475	1.24287271	62.04323196	1.02743197	0.1398930168743308	0.086187	0.00801
0.0151	0.1112	0.0123	0.0019058995431778078	-0.0007627088831215222	-0.00019896753472735358	1.26668632	63.23199081	1.07966701	0.31569960191421736	0.0948487	0.011
0.0052	-0.0016	0.0104	0.0016249015336067207	-0.000890117918517108	-0.0003211405823669566	1.11571527	55.69563293	0.94123525	0.1511290046303138	0.0877253	0.00773
0.0014	-0.0379	0.0031	0.0017051866791984597	-0.0011362093430483087	-0.00034208453339088857	1.1119163	55.50599289	0.91614402	0.06476602605734359	0.0864133	0.00691
0.0022	0.011	0.0151	0.0016249015336067207	-0.0011798425743481666	-0.0003682644721708035	1.10369396	55.09553528	0.90938144	0.0692049157835756	0.0872878	0.00741
-0.006	-0.1155	0.0069	0.0007871434926494425	-0.0011833332328521555	-0.0005393067388662478	1.17344248	58.57732773	0.99972583	0.1935145483078356	0.0850979	0.00688
0.0003	0.0391	0.043	0.0014556045961632708	-0.0012042771838760874	-0.0003211405823669566	1.19156218	59.48184967	1.01428958	0.24237856055185256	0.0847508	0.00672
-0.0214	-0.0311	0.0798	0.0006649704450098395	-0.001155407964820246	-0.0005846852994181004	1.11772501	55.79595566	0.94519011	0.1838524043630208	0.0768623	0.00494
-0.0156	-0.0133	0.0058	0.0012775810124598492	-0.0012025318546240932	-0.0005899212871740833	1.18442619	59.12562561	0.99519062	0.13084852225049198	0.0834174	0.00631
-0.0126	0.0421	0.0012	0.0019495327744776662	-0.0009791297103688187	-0.0005009094953223725	1.1087743	55.34914398	0.92386829	0.11221828490624013	0.0849632	0.00693
