trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0293221	0.00543
0.0011	-0.0443	-0.0459	0.00017453292519943296	-4.0142572795869576e-05	0.0001186823891356144	1.31592035	60.56100845	1.09021863	0.10796789435654584	0.0242632	0.00276
0.0005	-0.0862	-0.0337	-0.0007504915783575615	-6.9813170079773176e-06	0.00017453292519943296	1.32034862	60.76480484	1.12230022	0.10540181477043525	0.0252703	0.00228
-0.0159	-0.0797	-0.1794	-0.00010995574287564276	-0.0008883725892651138	0.0005340707511102648	1.57737482	72.59361267	1.35903432	0.2626732466824944	0.0344301	0.01913
-0.0137	-0.0885	-0.0638	-0.0020629791758572974	-0.0008674286382411819	0.00016231562043547262	1.56326377	71.94419861	1.33923885	0.24388612573401897	0.0270446	0.00491
-0.0079	-0.0071	-0.0198	-0.0015777776438028737	-0.0007435102613495844	2.094395102393195e-05	1.37710369	63.37677765	1.15499783	0.1687245789178781	0.0287305	0.00417
-0.0045	-0.0744	-0.0637	-0.0014259339988793671	-0.0007557275661135446	7.504915783575618e-05	1.34624016	61.95637894	1.12204585	0.12550830782496455	0.025684	0.00243
-0.0121	-0.0552	-0.0225	-0.0015289084247470327	-0.0006265732014659643	-0.00011519173063162575	1.30317438	59.97441864	1.11133812	0.08911848394913141	0.0267989	0.00199
-0.0122	-0.1107	-0.0565	-0.001820378409830086	-0.0006492624817418905	-5.235987755982988e-06	1.30569828	60.09057236	1.10608992	0.11080575041173112	0.0242673	0.00125
-0.0081	-0.0359	-0.0047	-0.0016388641676226754	-0.0005864306286700947	-5.4105206811824215e-05	1.32920921	61.17258835	1.10289529	0.14536076571675238	0.0261181	0.00177
-0.0116	-0.0895	-0.0582	-0.0017976891295541592	-0.000593411945678072	1.7453292519943294e-06	1.31554699	60.54382706	1.1042443	0.121682840750164	0.0236461	0.00161
-0.0135	-0.0507	-0.0241	-0.0013281955607676848	-0.0005707226654021458	-0.0001361356816555577	1.18013477	54.31191635	1.048902	0.10630319299849764	0.0262015	0.00151
-0.0097	-0.1052	-0.0619	-0.001579522973054868	-0.0006318091892219474	-3.316125578789226e-05	1.22373664	56.31855011	1.06551939	0.11686941809873252	0.0231507	0.00094
-0.009	-0.0578	-0.0203	-0.0014608405839192536	-0.0005253441048502931	-9.42477796076938e-05	1.22469187	56.36251068	1.05119757	0.10401169986635352	0.0229249	0.00079
-0.0108	-0.0859	-0.0538	-0.0016039575825827887	-0.0006579891280018621	2.792526803190927e-05	1.17171872	53.92459106	1.01540236	0.08329675347273537	0.0213201	0.00056
-0.0081	-0.0699	-0.0224	-0.0016545721308906245	-0.0005707226654021458	-6.108652381980153e-05	1.1018666	50.7098732	0.98253147	0.06144464013796314	0.0223377	0.00068
-0.0046	-0.0697	-0.0488	-0.001244419756671957	-0.000661479786505851	8.552113334772214e-05	1.07366705	49.41207886	0.97651116	0.062475857624494834	0.0217963	0.0008
-0.0097	-0.1278	-0.0553	-0.0019931660057775245	-0.0004520402762665313	2.792526803190927e-05	1.20101988	55.27308655	1.03881163	0.120489081233035	0.0226187	0.00113
-0.0084	-0.0452	-0.0381	-0.0009791297103688187	-0.0005183627878423159	-4.18879020478639e-05	1.20303607	55.36587143	1.04237535	0.15860859885321316	0.0236204	0.0012
-0.0112	-0.1197	-0.0743	-0.001244419756671957	-0.0005340707511102648	3.316125578789226e-05	1.09865487	50.56206131	0.98387543	0.13130235837034218	0.0222991	0.00088
-0.0113	-0.0934	-0.0435	-0.0009459684545809266	-0.00041189770347066176	-0.0001012290966156711	1.05435669	48.52338028	0.98322512	0.08495073510670986	0.0220379	0.00089
-0.0039	-0.0937	-0.066	-0.0007661995416255106	-0.0004520402762665313	2.6179938779914945e-05	1.19363427	54.93318558	1.03444723	0.04756602605734359	0.0206437	0.00053
-0.0112	-0.1037	-0.0375	-0.0013020156219877698	-0.0005166174585903216	-4.363323129985824e-05	1.23089659	56.64806366	1.0325419	0.07931032163829113	0.0205489	0.00051
-0.0125	-0.0663	-0.0266	-0.0007086036763096977	-0.0005742133239061344	-0.00016406094968746698	1.13915515	52.42595673	1.0083993	0.0881717764690747	0.0216396	0.0008
-0.0142	-0.1202	-0.0579	-0.001614429558094755	-0.000614355896702004	-7.67944870877505e-05	1.12794292	51.90995407	1.0125865	0.1385617458590322	0.0214285	0.00082
-0.0101	-0.0598	-0.0214	-0.0008098327729253688	-0.0005637413483941684	-0.0001239183768915974	1.19316065	54.9113884	1.03687345	0.14611676116405345	0.0228345	0.00103
-0.0125	-0.0951	-0.0529	-0.0009983283321407565	-0.0005166174585903216	-0.00014660765716752367	1.15791118	53.28914261	1.01029096	0.08211543646475804	0.021332	0.00081
-0.0101	-0.0831	-0.0292	-0.0012740903539558604	-0.0004625122517784973	-0.000153588974175501	1.10972989	51.07175446	0.99988135	0.054942427281745296	0.0214251	0.0007
-0.0076	-0.1307	-0.0839	-0.0011152653920243766	-0.000450294947014537	-4.71238898038469e-05	1.23424864	56.80233002	1.06286042	0.11867536755335492	0.020141	0.0006
-0.0135	-0.0709	-0.0282	-0.0010576695267085637	-0.0005375614096142535	-0.00023212879051524583	1.19862807	55.16300964	1.04439883	0.13789336143134642	0.0217745	0.00062
-0.0046	-0.145	-0.0836	-0.001673770752662562	-0.0005532693728822024	4.18879020478639e-05	1.21504509	55.91854858	1.05948528	0.18369129408925283	0.0216144	0.00072
-0.0101	-0.0441	-0.0217	-0.0006108652381980154	-0.0003647738136668148	-0.0002007128639793479	1.28533995	59.15364456	1.08608306	0.24300009198535727	0.0227884	0.00089
-0.0022	-0.1857	-0.0836	-0.001658062789394613	-0.0003473205211468716	3.665191429188092e-05	1.29691029	59.68613434	1.10448027	0.27650078109938847	0.0212488	0.00083
-0.0106	-0.0191	-0.04	-0.0002373647782712288	-0.00041538836197465044	-0.00019896753472735358	1.26354289	58.15050507	1.09658166	0.30481926504851986	0.0240626	0.00116
-0.0074	-0.1734	-0.0876	-0.001726130630222392	-0.0003630284844148205	-6.981317007977319e-05	1.2598598	57.98100281	1.10057505	0.28861400470792864	0.0236348	0.00131
-0.0025	-0.0789	-0.0527	-0.00047647488579445195	-0.00046949356878647465	-4.18879020478639e-05	1.28831196	59.29042435	1.09560019	0.2035023048415752	0.0225258	0.00102
-0.0007	-0.1194	-0.0453	-0.0014974924982111347	-0.0005061454830783556	3.490658503988659e-05	1.23394489	56.78835297	1.05280849	0.10642320068981571	0.0199582	0.0006
-0.0058	-0.0793	-0.0474	-0.000710349005561692	-0.00042236967898262774	-3.665191429188092e-05	1.11025536	51.09593964	0.99956083	0.0944238898038469	0.0194294	0.00039
-0.0027	-0.1386	-0.0658	-0.0012897983172238095	-0.0004468042885105483	3.141592653589793e-05	1.05626333	48.61112595	0.9656658	0.11439758810089085	0.0190452	0.00041
-0.0043	-0.0636	-0.036	-0.000736528944341607	-0.0004921828490624009	-9.42477796076938e-05	1.08774614	50.06002426	0.98202749	0.14261558197888233	0.0203661	0.00047
-0.0037	-0.1285	-0.0579	-0.0011257373675363424	-0.0005044001538263612	-0.0001361356816555577	1.0515995	48.396492	0.97273925	0.10956568150032799	0.019461	0.00067
