trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0277122	0.01189
0.0099	0.005	-0.0157	0.00062482787221397	-0.0001361356816555577	-0.0004206243497306334	1.25560617	54.96419525	1.08101893	0.08967939518000806	0.0254608	0.00303
0.0129	0.0712	0.0056	0.000905825881785057	0.0003351032163829112	-0.000804596785169386	1.14149868	49.96913528	1.01961646	0.1473104671524154	0.0256678	0.0024
-0.0128	0.0365	0.0226	0.0004206243497306334	0.0006841690667817771	-0.0008639379797371932	1.15791833	50.68790817	1.01354102	0.12208042885105481	0.0282251	0.00566
-0.0145	0.0167	0.0298	-1.5707963267948964e-05	0.0005602506898901797	-0.0009285151620609833	1.17270255	51.33508682	0.9922278	0.059941393610698494	0.0292071	0.00713
-0.0141	0.086	0.0259	0.0009965830028887623	0.000640535835481919	-0.0013735741213195373	1.09920347	48.11766052	0.99623948	0.15048175355035023	0.0239749	0.00318
0.0006	0.0151	0.0399	-8.726646259971648e-06	0.0003106686068549907	-0.0014940018397071458	1.09544849	47.95328903	0.98983783	0.17238022980816353	0.0247119	0.00221
-0.0131	0.0798	0.0077	0.0009232791743050004	0.0006108652381980154	-0.0016755160819145565	1.04294527	45.65495682	0.97427386	0.1812858347057704	0.0212637	0.00088
-0.0262	0.0569	0.0367	0.0003054326190990077	0.0008133234314293575	-0.0015760323145508795	1.01841819	44.58128357	0.95270439	0.1109894257900506	0.022009	0.00136
0.0095	0.0513	0.0307	0.00032637657012293966	0.00039095375244672985	-0.0015987215948268059	1.07120132	46.89186859	0.98104203	0.0706001455141243	0.0228232	0.00076
-0.0322	0.0844	0.0074	0.0007487462491055673	0.0009616764178488756	-0.0017732545200262388	1.12266254	49.14458466	0.98465063	0.15648126347921032	0.0213577	0.00078
-0.0242	0.0124	0.0033	-0.00029496064358704166	0.0005096361415823442	-0.0015271630954950383	1.1423701	50.00728607	0.99798593	0.17119192967451707	0.0246528	0.00146
-0.0189	0.0967	-0.0074	0.0007086036763096977	0.0007417649320975902	-0.0016912240451825054	1.18935716	52.06414413	1.01122436	0.1702877030049726	0.0229841	0.00119
