trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0280532	0.00281
-0.0019	-0.0075	-0.0102	-1.0471975511965975e-05	0.00012042771838760874	1.3962634015954635e-05	1.11198962	48.63447189	1.00447031	0.026843116395776467	0.0273821	0.00221
0.0012	-0.0008	-0.0254	0.0003193952531149623	0.00015707963267948963	3.490658503988659e-05	1.1407336	49.89163208	0.99736376	0.04437315469713705	0.027528	0.00211
0.0074	-0.0248	-0.0094	-2.4434609527920616e-05	0.00010297442586766544	5.759586531581287e-05	1.15954053	50.71418381	0.99856064	0.06723121748653167	0.0254957	0.00152
0.004	-0.0031	0.0155	-9.075712110370512e-05	6.45771823237902e-05	5.235987755982988e-06	1.19136357	52.10600662	1.03739528	0.05785398163397448	0.0278866	0.00242
0.0104	0.0231	-0.0033	-0.0001675516081914556	0.00015707963267948963	5.235987755982989e-05	1.16099083	50.77761459	1.0347495	0.06222104136236484	0.02656	0.00179
0.0143	-0.026	0.0004	-0.0007120943348136865	0.0001186823891356144	3.490658503988659e-05	1.13158798	49.49163818	1.00657778	0.08671966313430246	0.0231521	0.00103
0.0136	-0.028	-0.0167	-0.00039793506945470715	0.00029845130209103034	3.141592653589793e-05	1.11416292	48.72952652	0.99081078	0.0446709418409192	0.0228404	0.00094
0.0224	-0.0111	-0.0056	-0.0007155849933176752	0.00012042771838760874	5.585053606381854e-05	1.15872228	50.67839432	1.0032577	0.06280540585471552	0.0234462	0.00113
0.0223	-0.0433	-0.0113	-0.0005009094953223725	0.0002443460952792061	8.901179185171081e-05	1.16124797	50.78886032	1.01107978	0.05658775653373961	0.0222843	0.00071
0.0222	-0.0145	0.0002	-0.0004258603374866164	5.93411945678072e-05	4.537856055185256e-05	1.12392139	49.15633011	0.99026712	0.05558436449235066	0.0238265	0.00099
0.0249	-0.0032	0.0173	-0.000609119908946021	1.0471975511965975e-05	1.9198621771937625e-05	1.15323365	50.43833923	1.00164232	0.04401543646475804	0.0254332	0.00127
