trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0341333	0.00696
0.0005	0.0944	0.0179	0.0004572762640225143	1.3962634015954635e-05	0.00017976891295541595	1.20125794	51.03419876	1.04239441	0.14535039054969423	0.039959	0.00891
-0.0054	0.0327	-0.0072	-0.0002583087292951608	0.00012217304763960306	-0.0001884955592153876	1.18049121	50.15194702	1.04459122	0.15230299395560634	0.0313807	0.0036
-0.0007	0.0712	0.008	-0.000158824961931484	0.00021467549799530252	-0.0002024581932313422	1.11841214	47.51457977	1.01886622	0.06869744258676655	0.0333341	0.0039
-0.0008	0.0488	-0.0221	0.00012217304763960306	0.00034033920413889426	-0.00029845130209103034	1.11594355	47.40970612	1.02156484	0.07773274122871833	0.0310131	0.00374
0.0005	0.0404	-0.0027	-8.726646259971648e-06	0.00017627825445142725	-0.00033684854563490564	1.19008827	50.55966568	1.03521712	0.04576789435654586	0.0334661	0.00413
0.0083	0.0442	-0.0201	5.585053606381854e-05	0.00016406094968746698	-0.0003473205211468716	1.14926362	48.82527161	1.02155546	0.03336332312998583	0.031356	0.00343
0.0107	0.0615	0.001	-0.00032637657012293966	0.00023387411976724014	-0.00026354471705114377	1.20458305	51.17546082	1.02831982	0.06759080401811296	0.0320043	0.00254
0.0129	0.0641	-0.018	1.9198621771937625e-05	0.0003961897402027128	-0.00015533430342749534	1.17277157	49.82398605	1.02240396	0.05460506129769993	0.0305914	0.00277
0.0198	0.0374	-0.0015	-0.0010070549784007281	0.00038397243543875244	-0.00014486232791552936	1.17386699	49.87052155	1.02545154	0.1025471440224296	0.0280045	0.00138
0.0269	0.072	-0.0146	-0.0005619960191421741	0.0005619960191421741	4.886921905584123e-05	1.13131118	48.06258392	1.000902	0.09564070449666733	0.0284683	0.00136
0.0291	0.0171	-0.0078	-0.0016336281798666925	0.0005759586531581287	-0.00026354471705114377	1.18505192	50.34570312	1.02528195	0.1338004365423729	0.0245474	0.00088
0.0346	0.1234	-0.0186	-0.0008028514559173916	0.0008726646259971648	-6.45771823237902e-05	1.17185175	49.78490448	1.03279449	0.1889225115757845	0.0282173	0.00113
0.0443	0.0326	-0.022	-0.0014660765716752368	0.0009337511498169664	-0.0002513274122871834	1.20491254	51.18946075	1.02554577	0.149453093477052	0.0238047	0.00072
0.055	0.0842	-0.0182	-0.000640535835481919	0.0010157816246606998	6.9813170079773176e-06	1.18557942	50.36811066	1.02234004	0.1243939970166106	0.0280005	0.00144
0.0556	0.0334	-0.0153	-0.0014154620233674013	0.000905825881785057	-0.0002024581932313422	1.16957688	49.68825912	1.01513917	0.10901607205002221	0.0244258	0.00094
0.048	0.0796	0.0016	-0.0011763519158441782	0.0009040805525330626	-6.108652381980153e-05	1.134727	48.20769882	1.00443305	0.0898113553093379	0.0269673	0.00104
0.0327	0.0665	-0.0196	-0.001186823891356144	0.0008970992355250854	-0.00027750735106709843	1.1035701	46.8840332	0.99916775	0.06129370598836201	0.0240611	0.00059
0.0413	0.0679	-0.0102	-0.001500983156715123	0.0011205013797803594	-0.0002513274122871834	1.13323998	48.14452362	1.01206606	0.0475870674197084	0.0240428	0.00063
0.0326	0.0696	-0.0325	-0.0008063421144213803	0.001064650843716541	-0.0005113814708343385	1.14130497	48.48715591	1.02032563	0.08322728184523581	0.0239024	0.00076
0.0405	0.0354	-0.0166	-0.0014573499254152652	0.0009651670763528643	-0.0006510078109938849	1.17976224	50.12097549	1.01203966	0.1025058959258554	0.0232927	0.00072
0.0324	0.079	-0.0143	-0.0011047934165124105	0.0010716321607245184	-0.0004537856055185257	1.17523587	49.92867661	1.00813779	0.08681218993749341	0.0244797	0.00072
0.0352	0.0581	-0.0286	-0.0011205013797803594	0.0011519173063162574	-0.0003054326190990077	1.10084224	46.76813889	0.99229784	0.0502173047639603	0.0225204	0.00059
0.0411	0.0552	-0.0144	-0.0016318828506146981	0.0011309733552923255	-0.00038048177693476387	1.12767625	47.90815735	0.9935288	0.05336872898470134	0.0224258	0.0005
0.035	0.092	-0.0197	-0.0009861110273767962	0.0011222467090323538	-0.00027576202181510406	1.12415755	47.75866699	0.99731895	0.08616091123087667	0.0251338	0.00078
0.0382	0.0373	-0.0257	-0.001778490507782222	0.0011100294042683937	-0.00040317105721069014	1.15071869	48.88709259	1.01015505	0.1105002910282486	0.0215659	0.00052
0.0299	0.079	-0.0156	-0.0010629055144645468	0.0010088003076527223	-0.00034208453339088857	1.16814411	49.62739182	1.01522256	0.1039950306876574	0.0251145	0.00067
0.0242	0.0539	-0.027	-0.0010803588069844899	0.0010663961729685354	-0.00041538836197465044	1.15183246	48.9344101	1.00128868	0.04961764932097591	0.0230554	0.00069
0.0216	0.053	-0.0066	-0.0016179202165987434	0.000890117918517108	-0.0005846852994181004	1.18069685	50.16068268	1.01202191	0.06805683007545654	0.0231367	0.00057
0.0168	0.0807	-0.035	-0.0012130038301360591	0.001054178868204575	-0.000614355896702004	1.14145374	48.49347687	1.00727392	0.09083239667170276	0.0237957	0.00105
0.0265	0.0086	-0.0321	-0.0019425514574696887	0.001298524963483781	-0.0008098327729253688	1.19187987	50.63578033	1.02877405	0.14316852994181	0.020359	0.00045
0.0222	0.0817	-0.0277	-0.0009040805525330626	0.001228711793404008	-0.0008813912722571365	1.06272936	45.14895248	1.00418327	0.14079212871740832	0.0232297	0.00053
0.0187	0.0216	-0.0369	-0.0015812683023068625	0.0011763519158441782	-0.0010925761117484504	1.14566612	48.67243576	1.01112163	0.11983662334124716	0.0206217	0.00069
0.0168	0.0588	-0.0202	-0.0016388641676226754	0.0011239920382843482	-0.0011501719770642632	1.14325607	48.57004929	1.0130581	0.06417758040957279	0.0222018	0.00065
0.0122	0.0543	-0.0402	-0.0013683381335635543	0.0012671090369478833	-0.0013264502315156904	1.12668633	47.86610031	1.00578929	0.05859606435870416	0.0210427	0.00052
0.0258	0.0199	-0.0241	-0.001965240737745615	0.0012252211349000194	-0.0013281955607676848	1.18787026	50.46543503	1.010954	0.09612679177409597	0.0202013	0.0005
0.0201	0.0819	-0.0415	-0.0013962634015954637	0.0012880529879718153	-0.0011850785621041497	1.13804042	48.34846497	1.00236864	0.1238463093942741	0.0216053	0.00048
